Scan	superkingdom	phylum	class	order	family	genus	species	proteins	taxids
8995	Eukaryota							sp|P41753|HSP70_ACHKL, sp|P36604|BIP_SCHPO, sp|P48720|HSP70_BLAEM, sp|P26791|HSP70_DAUCA, sp|P24629|HSP71_SOLLC, sp|P05456|HSP70_TRYCR, sp|Q16956|BIP_APLCA, sp|P53623|HSP72_PICAN, sp|P17804|HSP70_LEIDO, sp|P20030|HSP7C_TRYBB, sp|P29357|HSP7E_SPIOL, sp|P27322|HSP72_SOLLC, sp|P09189|HSP7C_PETHY, sp|P09435|HSP73_YEAST, sp|P53421|HSP71_PICAN, sp|P22202|HSP74_YEAST, sp|P14834|HSP70_LEIMA, sp|P11144|HSP70_PLAFA, sp|P16394|HSP70_BRELC, sp|P10592|HSP72_YEAST, sp|Q05746|HSP70_PLACB, sp|Q07437|HSP70_LEIAM, sp|P26413|HSP70_SOYBN, sp|P25840|HSP70_CHLRE, sp|P10591|HSP71_YEAST	4808, 3055, 4102, 4081, 5659, 5661, 4767, 5664, 6500, 5828, 3562, 4039, 5693, 559292, 4779, 5833, 284812, 870730, 3847, 5702
16311	Eukaryota							sp|P39954|SAHH_YEAST	559292
21533	Eukaryota	Ascomycota						sp|Q759J2|GET3_EREGS, sp|B6K052|GET3_SCHJY, sp|Q9P7F8|GET3_SCHPO, sp|A6ZXM9|GET3_YEAS7, sp|B3LGZ3|GET3_YEAS1, sp|Q12154|GET3_YEAST, sp|C5DL53|GET3_LACTC	284811, 307796, 559292, 284812, 285006, 402676, 559295
15560	Eukaryota							sp|Q25293|HSP83_LEIIN, sp|P06660|HSP85_TRYCR, sp|P27741|HSP83_LEIAM, sp|P02829|HSP82_YEAST, sp|Q8J2M3|HSP82_EREGS, sp|P36181|HSP80_SOLLC, sp|P15108|HSC82_YEAST, sp|Q9CQN1|TRAP1_MOUSE, sp|P12861|HSP83_TRYBB, sp|Q5XHZ0|TRAP1_RAT, sp|Q18688|HSP90_CAEEL, sp|Q61W58|HSP90_CAEBR, sp|P30946|HS90A_RABIT, sp|O44001|HSP90_EIMTE, sp|P27890|HSP83_LEIDO, sp|P41887|HSP90_SCHPO	5671, 284811, 4081, 5659, 10090, 5661, 9986, 10116, 5702, 5802, 6238, 5693, 559292, 284812, 6239
10433	Eukaryota							sp|P62196|PRS8_MOUSE, sp|P25694|CDC48_YEAST, sp|Q8SR13|PRS6A_ENCCU, sp|O74894|PRS6B_SCHPO, sp|O74445|PRS10_SCHPO, sp|Q8SQI9|PRS6B_ENCCU, sp|Q8SQK0|PRS8_ENCCU, sp|Q63569|PRS6A_RAT, sp|Q9P3A7|CDC48_SCHPO, sp|Q01939|PRS8_YEAST, sp|O42586|PR6AB_XENLA, sp|O88685|PRS6A_MOUSE, sp|Q3KRE0|ATAD3_RAT, sp|P62198|PRS8_RAT, sp|O76371|PRS6A_CAEEL, sp|P33297|PRS6A_YEAST, sp|Q25544|PRS8_NAEFO, sp|O42587|PR6AA_XENLA, sp|Q925I1|ATAD3_MOUSE	5763, 10090, 284813, 559292, 8355, 284812, 10116, 6239
24803	Eukaryota							sp|Q9BPL7|ENO2_TOXGO, sp|P42222|ERR3_YEAST, sp|P00925|ENO2_YEAST, sp|P21550|ENOB_MOUSE, sp|P42897|ENO_ALLMI, sp|P86210|ENOA_MESAU, sp|Q9UAE6|ENO1_TOXGO, sp|P04764|ENOA_RAT, sp|Q27877|ENO_SCHMA, sp|Q27527|ENO_CAEEL, sp|Q9W7L2|ENOA_SCEUN, sp|O57391|ENOG_CHICK, sp|B5DGQ7|ENOB_SALSA, sp|O02654|ENO_DORPE, sp|Q9W7L0|ENOA_PYTRG, sp|P17182|ENOA_MOUSE, sp|P42894|ENO_NEOFR, sp|P07323|ENOG_RAT, sp|P0CX11|ERR2_YEAST, sp|P00924|ENO1_YEAST, sp|Q756H2|ENO_EREGS, sp|P17183|ENOG_MOUSE, sp|Q967Y8|ENO_EIMTE, sp|Q9PVK2|ENOA_ALLMI, sp|P19140|ENOA_ANAPL, sp|P51913|ENOA_CHICK, sp|P0CX10|ERR1_YEAST, sp|P15429|ENOB_RAT, sp|P33676|ENO_SCHJA, sp|Q9W7L1|ENOA_TRASE, sp|P08734|ENOA_XENLA, sp|P25704|ENOB_RABIT, sp|P07322|ENOB_CHICK	8496, 284811, 10090, 9986, 10116, 8030, 10036, 6183, 8839, 8520, 4757, 8355, 5802, 6182, 1051067, 31138, 51751, 9031, 559292, 5811, 6239
11954	Eukaryota							sp|P39533|ACON2_YEAST, sp|Q99KI0|ACON_MOUSE, sp|Q9ER34|ACON_RAT, sp|Q9P7D4|ACON2_SCHPO, sp|O13966|ACON_SCHPO	10090, 559292, 284812, 10116
12991	Eukaryota							sp|Q00955|ACAC_YEAST	559292
12251	Eukaryota							sp|P36017|VPS21_YEAST	559292
20945	Eukaryota							sp|P62192|PRS4_MOUSE, sp|O16368|PRS4_CAEEL, sp|Q90732|PRS4_CHICK, sp|P40327|PRS4_YEAST, sp|P62193|PRS4_RAT	10090, 9031, 559292, 10116, 6239
22585	Eukaryota							sp|P00925|ENO2_YEAST, sp|P21550|ENOB_MOUSE, sp|P42897|ENO_ALLMI, sp|P86210|ENOA_MESAU, sp|P04764|ENOA_RAT, sp|Q27877|ENO_SCHMA, sp|Q27527|ENO_CAEEL, sp|Q9W7L2|ENOA_SCEUN, sp|O57391|ENOG_CHICK, sp|B5DGQ7|ENOB_SALSA, sp|O02654|ENO_DORPE, sp|Q9W7L0|ENOA_PYTRG, sp|P17182|ENOA_MOUSE, sp|P42894|ENO_NEOFR, sp|P07323|ENOG_RAT, sp|P00924|ENO1_YEAST, sp|Q756H2|ENO_EREGS, sp|P17183|ENOG_MOUSE, sp|Q9PVK2|ENOA_ALLMI, sp|P19140|ENOA_ANAPL, sp|P51913|ENOA_CHICK, sp|P15429|ENOB_RAT, sp|P33676|ENO_SCHJA, sp|Q9W7L1|ENOA_TRASE, sp|P08734|ENOA_XENLA, sp|P25704|ENOB_RABIT, sp|P07322|ENOB_CHICK	8496, 284811, 10090, 9986, 10116, 8030, 10036, 6183, 8839, 8520, 4757, 8355, 6182, 1051067, 31138, 51751, 9031, 559292, 6239
17325	Eukaryota							sp|P05197|EF2_RAT, sp|P09445|EF2_CRIGR, sp|P32324|EF2_YEAST, sp|Q875S0|EF2_LACK1, sp|Q23716|EF2_CRYPV, sp|Q17152|EF2_BLAHO, sp|P29691|EF2_CAEEL, sp|P28996|EF2_PARKE, sp|Q7ZXP8|EF2_XENLA, sp|P55823|EF2_RABIT, sp|Q8SQT7|EF2_ENCCU, sp|Q875Z2|EF2_NAUCC, sp|P58252|EF2_MOUSE, sp|Q6P3J5|EF2_DANRE, sp|Q90705|EF2_CHICK, sp|O14460|EF2_SCHPO, sp|Q754C8|EF2_EREGS, sp|O23755|EF2_BETVU	284811, 226302, 10090, 9986, 1064592, 10116, 284813, 7955, 8355, 12968, 9031, 559292, 5807, 284812, 10029, 3074, 6239, 161934
11731	Eukaryota	Ascomycota						sp|P41338|ERG10_YEAST	559292
6219	Eukaryota							sp|Q9P784|RL4B_SCHPO, sp|P02385|RL4B_XENLA, sp|O02056|RL4_CAEEL, sp|P10664|RL4A_YEAST, sp|P50878|RL4_RAT, sp|Q9D8E6|RL4_MOUSE, sp|P35679|RL4A_SCHPO, sp|P08429|RL4A_XENLA, sp|Q9XF97|RL4_PRUAR, sp|P49669|RL4_TRYBB, sp|Q28346|RL4_CANLF, sp|P49165|RL4_URECA, sp|P49626|RL4B_YEAST	10090, 6239, 559292, 36596, 8355, 9615, 284812, 10116, 6431, 5702
20681	Bacteria							sp|Q2RQ51|G6PI_RHORT, sp|B8F632|G6PI_GLAP5, sp|A0L900|G6PI_MAGMM	557723, 156889, 269796
18549	Eukaryota							sp|O60198|METK_SCHPO, sp|P19358|METK2_YEAST, sp|Q95032|METK_ACACA, sp|P10659|METK1_YEAST, sp|P50304|METK_ASCIM, sp|A9PDZ7|METK2_POPTR	559292, 5191, 284812, 3694, 5755
23981	Eukaryota							sp|Q9BPL7|ENO2_TOXGO, sp|P42222|ERR3_YEAST, sp|P00925|ENO2_YEAST, sp|P21550|ENOB_MOUSE, sp|P42897|ENO_ALLMI, sp|P86210|ENOA_MESAU, sp|Q9UAE6|ENO1_TOXGO, sp|P04764|ENOA_RAT, sp|Q27877|ENO_SCHMA, sp|Q27527|ENO_CAEEL, sp|Q9W7L2|ENOA_SCEUN, sp|O57391|ENOG_CHICK, sp|B5DGQ7|ENOB_SALSA, sp|O02654|ENO_DORPE, sp|Q9W7L0|ENOA_PYTRG, sp|P17182|ENOA_MOUSE, sp|P42894|ENO_NEOFR, sp|P07323|ENOG_RAT, sp|P0CX11|ERR2_YEAST, sp|P00924|ENO1_YEAST, sp|Q756H2|ENO_EREGS, sp|P17183|ENOG_MOUSE, sp|Q967Y8|ENO_EIMTE, sp|Q9PVK2|ENOA_ALLMI, sp|P19140|ENOA_ANAPL, sp|P51913|ENOA_CHICK, sp|P0CX10|ERR1_YEAST, sp|P15429|ENOB_RAT, sp|P33676|ENO_SCHJA, sp|Q9W7L1|ENOA_TRASE, sp|P08734|ENOA_XENLA, sp|P25704|ENOB_RABIT, sp|P07322|ENOB_CHICK	8496, 284811, 10090, 9986, 10116, 8030, 10036, 6183, 8839, 8520, 4757, 8355, 5802, 6182, 1051067, 31138, 51751, 9031, 559292, 5811, 6239
16258	Eukaryota							sp|P39954|SAHH_YEAST	559292
17004	Eukaryota							sp|P48720|HSP70_BLAEM, sp|P11503|HSP70_ONCVO, sp|Q10265|HSP71_SCHPO, sp|P09435|HSP73_YEAST, sp|P16627|HS71L_MOUSE, sp|P22202|HSP74_YEAST, sp|P10592|HSP72_YEAST, sp|P55063|HS71L_RAT, sp|P27541|HSP70_BRUMA, sp|Q91291|HSP70_PLEWA, sp|O59855|HSP72_SCHPO, sp|P09446|HSP1_CAEEL, sp|P10591|HSP71_YEAST	4808, 10090, 559292, 6282, 284812, 10116, 8319, 6239, 6279
20507	Bacteria							sp|B2SGV8|DNAK_FRATM, sp|B0V5U4|DNAK_ACIBY, sp|Q6F6N3|DNAK_ACIAD, sp|Q64X01|DNAK_BACFR, sp|Q5NFG7|DNAK_FRATT, sp|A0M353|DNAK_CHRFK, sp|A3M8W9|DNAK_ACIBT, sp|Q89YW6|DNAK_BACTN, sp|Q5LG30|DNAK_BACFN, sp|B0TYF2|DNAK_FRAP2, sp|Q14GW9|DNAK_FRAT1, sp|A5FGL1|DNAK_FLAJ1, sp|Q0BLK4|DNAK_FRATO, sp|A4IX28|DNAK_FRATW, sp|B7IBK5|DNAK_ACIB5, sp|A6LDG8|DNAK_PARD8, sp|B2HZZ7|DNAK_ACIBC, sp|P48205|DNAK_FRATU, sp|Q2A328|DNAK_FRATH, sp|A6L2X7|DNAK_PHOV8, sp|A0Q7F0|DNAK_FRATN, sp|B4SSQ6|DNAK_STRM5, sp|B7H317|DNAK_ACIB3, sp|B2FMY5|DNAK_STRMK, sp|A7NCM9|DNAK_FRATF, sp|Q93GF1|DNAK_HOYLO	435591, 393011, 418136, 405416, 62977, 263, 458234, 441952, 480119, 391008, 401614, 484022, 295405, 509173, 376686, 400667, 177416, 840, 376619, 411154, 557600, 272559, 226186, 393115, 522373, 435590
7932	Eukaryota							sp|P00925|ENO2_YEAST, sp|Q27727|ENO_PLAFA, sp|Q9UAL5|ENO_PLAFG, sp|Q7RA60|ENO_PLAYO, sp|Q27527|ENO_CAEEL, sp|O74286|ENO_CUNEL, sp|O02654|ENO_DORPE, sp|P00924|ENO1_YEAST, sp|Q8IJN7|ENO_PLAF7, sp|Q756H2|ENO_EREGS, sp|A0A509AQ68|ENO_PLABA, sp|Q96VP4|ENO_COCLU, sp|P42040|ENO_DAVTA, sp|W7JLR6|ENO_PLAFO, sp|P33676|ENO_SCHJA, sp|Q9HDT3|ENO_ALTAL	29918, 284811, 73239, 4853, 5599, 5843, 5503, 36329, 6182, 1051067, 559292, 5823, 5838, 5833, 6239
2557	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetaceae			sp|P0CX51|RS16A_YEAST, sp|P0CX52|RS16B_YEAST, sp|Q759L8|RS16_EREGS	284811, 559292
21115	Eukaryota	Ascomycota						sp|Q01855|RS15_YEAST	559292
19137	Eukaryota							sp|P0CX42|RL23B_YEAST, sp|P0CX41|RL23A_YEAST, sp|Q93140|RL23_BRUMA, sp|P52816|RL23_ONCVO, sp|P48158|RL23_CAEEL, sp|P0DJ53|RL23_TETTS	312017, 559292, 6282, 6239, 6279
15146	Eukaryota	Chordata						sp|Q7T2E8|RHOAC_DANRE, sp|Q6DHE8|RHOAD_DANRE, sp|O88931|RAC2_CAVPO, sp|P24406|RHOA_CANLF, sp|Q05144|RAC2_MOUSE, sp|P60764|RAC3_MOUSE, sp|Q9PSX7|RHOC_CHICK, sp|P62999|RAC1_CANLF, sp|P62747|RHOB_RAT, sp|P62746|RHOB_MOUSE, sp|P61589|RHOA_RAT, sp|Q6NUX8|RHOAA_DANRE, sp|Q62159|RHOC_MOUSE, sp|Q6RUV5|RAC1_RAT, sp|Q9QUI0|RHOA_MOUSE, sp|Q6DHM9|RHOAB_DANRE, sp|P22122|RHO_DIPOM, sp|P63001|RAC1_MOUSE	10090, 7955, 10141, 9031, 9615, 10116, 1870830
4540	Eukaryota							sp|Q7RME1|ACT1_PLAYO, sp|Q8I4X0|ACT1_PLAF7, sp|P86287|ACT1_PLAFX, sp|Q7RPB4|ACT2_PLAYO, sp|O74258|ACT_OGAPD, sp|P53476|ACT_TOXGO, sp|Q4Z1L3|ACT1_PLABA, sp|Q75D00|ACT_EREGS, sp|P13363|ACT_PHYME, sp|P60011|ACT_SACBA, sp|P26183|ACT_CRYPV, sp|P60010|ACT_YEAST, sp|P10988|ACT1_PLAFO, sp|Q4YU79|ACT2_PLABA, sp|P02578|ACT1_ACACA	73239, 284811, 871575, 4788, 4931, 5843, 36329, 559292, 5811, 5807, 5823, 5755, 137071
12072	Eukaryota							sp|P62196|PRS8_MOUSE, sp|A8X0L9|TBP7_CAEBR, sp|O74894|PRS6B_SCHPO, sp|O74445|PRS10_SCHPO, sp|Q8SQI9|PRS6B_ENCCU, sp|P54816|TBP7_CAEEL, sp|Q8SQK0|PRS8_ENCCU, sp|Q9P3A7|CDC48_SCHPO, sp|Q01939|PRS8_YEAST, sp|Q74Z13|PEX6_EREGS, sp|G1X4S3|PEX6_ARTOA, sp|P33760|PEX6_YEAST, sp|P62198|PRS8_RAT, sp|Q9UVU5|PEX6_PICAN, sp|P25694|CDC48_YEAST	284811, 10090, 10116, 284813, 6238, 559292, 284812, 756982, 870730, 6239
18964	Eukaryota							sp|P53623|HSP72_PICAN, sp|P17804|HSP70_LEIDO, sp|Q10265|HSP71_SCHPO, sp|P09435|HSP73_YEAST, sp|P53421|HSP71_PICAN, sp|P14834|HSP70_LEIMA, sp|P27541|HSP70_BRUMA, sp|O59855|HSP72_SCHPO, sp|P09446|HSP1_CAEEL	5661, 559292, 5664, 284812, 870730, 6239, 6279
15301	Eukaryota							sp|Q25293|HSP83_LEIIN, sp|P06660|HSP85_TRYCR, sp|P27741|HSP83_LEIAM, sp|P02829|HSP82_YEAST, sp|Q8J2M3|HSP82_EREGS, sp|P36181|HSP80_SOLLC, sp|P15108|HSC82_YEAST, sp|Q9CQN1|TRAP1_MOUSE, sp|P12861|HSP83_TRYBB, sp|Q5XHZ0|TRAP1_RAT, sp|Q18688|HSP90_CAEEL, sp|Q61W58|HSP90_CAEBR, sp|P30946|HS90A_RABIT, sp|O44001|HSP90_EIMTE, sp|P27890|HSP83_LEIDO, sp|P41887|HSP90_SCHPO	5671, 284811, 4081, 5659, 10090, 5661, 9986, 10116, 5702, 5802, 6238, 5693, 559292, 284812, 6239
25538	Eukaryota							sp|Q9BPL7|ENO2_TOXGO, sp|P42222|ERR3_YEAST, sp|P00925|ENO2_YEAST, sp|P21550|ENOB_MOUSE, sp|P42897|ENO_ALLMI, sp|P86210|ENOA_MESAU, sp|Q9UAE6|ENO1_TOXGO, sp|P04764|ENOA_RAT, sp|Q27877|ENO_SCHMA, sp|Q27527|ENO_CAEEL, sp|Q9W7L2|ENOA_SCEUN, sp|O57391|ENOG_CHICK, sp|B5DGQ7|ENOB_SALSA, sp|O02654|ENO_DORPE, sp|Q9W7L0|ENOA_PYTRG, sp|P17182|ENOA_MOUSE, sp|P42894|ENO_NEOFR, sp|P07323|ENOG_RAT, sp|P0CX11|ERR2_YEAST, sp|P00924|ENO1_YEAST, sp|Q756H2|ENO_EREGS, sp|P17183|ENOG_MOUSE, sp|Q967Y8|ENO_EIMTE, sp|Q9PVK2|ENOA_ALLMI, sp|P19140|ENOA_ANAPL, sp|P51913|ENOA_CHICK, sp|P0CX10|ERR1_YEAST, sp|P15429|ENOB_RAT, sp|P33676|ENO_SCHJA, sp|Q9W7L1|ENOA_TRASE, sp|P08734|ENOA_XENLA, sp|P25704|ENOB_RABIT, sp|P07322|ENOB_CHICK	8496, 284811, 10090, 9986, 10116, 8030, 10036, 6183, 8839, 8520, 4757, 8355, 5802, 6182, 1051067, 31138, 51751, 9031, 559292, 5811, 6239
7975	Eukaryota	Chordata						sp|D3Z6P0|PDIA2_MOUSE, sp|P04785|PDIA1_RAT, sp|P11598|PDIA3_RAT, sp|Q6GNG3|TMX3_XENLA, sp|P09102|PDIA1_CHICK, sp|P21195|PDIA1_RABIT, sp|Q8JG64|PDIA3_CHICK, sp|P09103|PDIA1_MOUSE, sp|Q8R4U2|PDIA1_CRIGR, sp|Q922R8|PDIA6_MOUSE, sp|P08003|PDIA4_MOUSE, sp|Q63081|PDIA6_RAT, sp|P38660|PDIA6_MESAU, sp|P27773|PDIA3_MOUSE, sp|Q8BXZ1|TMX3_MOUSE, sp|P38659|PDIA4_RAT	10090, 9031, 9986, 8355, 10029, 10116, 10036
19675	Eukaryota	Chordata						sp|Q61171|PRDX2_MOUSE, sp|P35700|PRDX1_MOUSE, sp|P35704|PRDX2_RAT, sp|Q91191|TDX_ONCMY, sp|Q90384|TDX_CYNPY, sp|Q63716|PRDX1_RAT, sp|Q6DV14|PRDX1_GEKJA, sp|Q6B4U9|PRDX1_MYOLU, sp|Q9JKY1|PRDX1_CRIGR, sp|Q8K3U7|PRDX2_CRIGR	10090, 8022, 10029, 10116, 59463, 146911, 8330
23815	Eukaryota							sp|P15108|HSC82_YEAST, sp|Q18688|HSP90_CAEEL, sp|Q61W58|HSP90_CAEBR, sp|P02829|HSP82_YEAST	6239, 6238, 559292
21681	Eukaryota							sp|Q6GL04|TERA_XENTR, sp|P46462|TERA_RAT, sp|O60058|AFG2_SCHPO, sp|O74894|PRS6B_SCHPO, sp|Q8SSJ5|CDC48_ENCCU, sp|P32794|AFG2_YEAST, sp|Q7ZU99|TERA_DANRE, sp|P54775|PRS6B_MOUSE, sp|Q96372|CDC48_CAPAN, sp|Q01853|TERA_MOUSE, sp|Q9P3A7|CDC48_SCHPO, sp|Q8MNV0|SPAST_CAEEL, sp|P54774|CDC48_SOYBN, sp|P54811|TERA1_CAEEL, sp|Q63570|PRS6B_RAT, sp|P23787|TERA_XENLA, sp|P54812|TERA2_CAEEL, sp|P46468|CDAT_PLAF7, sp|P25694|CDC48_YEAST	8364, 10090, 10116, 4072, 284813, 7955, 8355, 36329, 559292, 284812, 3847, 6239
17058	Eukaryota	Ascomycota						sp|P36604|BIP_SCHPO, sp|Q75C78|BIP_EREGS, sp|Q9HG01|BIP_PICAN, sp|P16474|BIP_YEAST	559292, 284811, 284812, 870730
22108	Eukaryota							sp|Q9BPL7|ENO2_TOXGO, sp|P42222|ERR3_YEAST, sp|P00925|ENO2_YEAST, sp|P21550|ENOB_MOUSE, sp|P42897|ENO_ALLMI, sp|P86210|ENOA_MESAU, sp|Q9UAE6|ENO1_TOXGO, sp|P04764|ENOA_RAT, sp|Q27877|ENO_SCHMA, sp|Q27527|ENO_CAEEL, sp|Q9W7L2|ENOA_SCEUN, sp|O57391|ENOG_CHICK, sp|B5DGQ7|ENOB_SALSA, sp|O02654|ENO_DORPE, sp|Q9W7L0|ENOA_PYTRG, sp|P17182|ENOA_MOUSE, sp|P42894|ENO_NEOFR, sp|P07323|ENOG_RAT, sp|P0CX11|ERR2_YEAST, sp|P00924|ENO1_YEAST, sp|Q756H2|ENO_EREGS, sp|P17183|ENOG_MOUSE, sp|Q967Y8|ENO_EIMTE, sp|Q9PVK2|ENOA_ALLMI, sp|P19140|ENOA_ANAPL, sp|P51913|ENOA_CHICK, sp|P0CX10|ERR1_YEAST, sp|P15429|ENOB_RAT, sp|P33676|ENO_SCHJA, sp|Q9W7L1|ENOA_TRASE, sp|P08734|ENOA_XENLA, sp|P25704|ENOB_RABIT, sp|P07322|ENOB_CHICK	8496, 284811, 10090, 9986, 10116, 8030, 10036, 6183, 8839, 8520, 4757, 8355, 5802, 6182, 1051067, 31138, 51751, 9031, 559292, 5811, 6239
15628	Eukaryota							sp|P54812|TERA2_CAEEL, sp|P54774|CDC48_SOYBN, sp|Q96372|CDC48_CAPAN, sp|Q9P3A7|CDC48_SCHPO, sp|P54811|TERA1_CAEEL, sp|P25694|CDC48_YEAST	559292, 284812, 3847, 6239, 4072
18953	Eukaryota							sp|Q5ZIH0|INT11_CHICK, sp|Q9CWS4|INT11_MOUSE, sp|Q74ZC0|YSH1_EREGS, sp|Q3MHC2|INT11_RAT, sp|Q503E1|INT11_DANRE, sp|Q06224|YSH1_YEAST	10090, 7955, 9031, 559292, 284811, 10116
14727	Eukaryota							sp|Q10104|GLYM_SCHPO, sp|Q758F0|GLYM_EREGS, sp|Q9CZN7|GLYM_MOUSE, sp|P50432|GLYC_CAEEL, sp|O13972|GLYD_SCHPO, sp|Q75BQ6|GLYC_EREGS, sp|Q60V73|GLYC_CAEBR, sp|P49357|GLYM1_FLAPR, sp|P07511|GLYC_RABIT, sp|P34899|GLYM_PEA, sp|P14519|GLYM_RABIT, sp|P50433|GLYM_SOLTU, sp|P37292|GLYM_YEAST, sp|P50431|GLYC_MOUSE, sp|P49358|GLYM2_FLAPR, sp|P37291|GLYC_YEAST	284811, 4226, 4113, 10090, 9986, 6238, 3888, 559292, 284812, 6239
17569	Eukaryota							sp|P05197|EF2_RAT, sp|P09445|EF2_CRIGR, sp|P32324|EF2_YEAST, sp|Q875S0|EF2_LACK1, sp|Q17152|EF2_BLAHO, sp|P29691|EF2_CAEEL, sp|P28996|EF2_PARKE, sp|Q7ZXP8|EF2_XENLA, sp|P55823|EF2_RABIT, sp|Q875Z2|EF2_NAUCC, sp|P58252|EF2_MOUSE, sp|Q6P3J5|EF2_DANRE, sp|Q90705|EF2_CHICK, sp|O14460|EF2_SCHPO, sp|Q754C8|EF2_EREGS	284811, 226302, 10090, 9986, 1064592, 10116, 7955, 8355, 12968, 9031, 559292, 284812, 10029, 3074, 6239
23218	Eukaryota							sp|Q6GL04|TERA_XENTR, sp|P46462|TERA_RAT, sp|O60058|AFG2_SCHPO, sp|Q8SSJ5|CDC48_ENCCU, sp|P32794|AFG2_YEAST, sp|Q7ZU99|TERA_DANRE, sp|Q96372|CDC48_CAPAN, sp|Q01853|TERA_MOUSE, sp|Q9P3A7|CDC48_SCHPO, sp|P54774|CDC48_SOYBN, sp|P54811|TERA1_CAEEL, sp|P23787|TERA_XENLA, sp|P54812|TERA2_CAEEL, sp|P46468|CDAT_PLAF7, sp|P25694|CDC48_YEAST	8364, 10090, 10116, 4072, 284813, 7955, 8355, 36329, 559292, 284812, 3847, 6239
13943	Eukaryota							sp|P09041|PGK2_MOUSE, sp|P91427|PGK_CAEEL, sp|Q27684|PGKB_LEIME, sp|P00560|PGK_YEAST, sp|P41759|PGK_SCHMA, sp|P27362|PGK_PLAF7, sp|P51903|PGK_CHICK, sp|P50313|PGK_TETTH, sp|P16617|PGK1_RAT, sp|P00559|PGK1_HORSE, sp|P29405|PGK1_RHINI, sp|O74233|PGK_FUNMO, sp|P08966|PGKB_CRIFA, sp|O60101|PGK_SCHPO, sp|P09411|PGK1_MOUSE, sp|P50310|PGK1_CRIGR, sp|P29408|PGK1_NOTEU, sp|Q757Q0|PGK_EREGS, sp|P29406|PGK2_RHINI, sp|Q27683|PGKB_LEIMA, sp|Q8MIF7|PGK2_HORSE	284811, 10090, 9796, 5664, 5656, 10116, 6183, 4844, 5911, 5665, 27381, 36329, 9315, 9031, 559292, 284812, 10029, 6239
16326	Eukaryota							sp|P09041|PGK2_MOUSE, sp|P91427|PGK_CAEEL, sp|Q27684|PGKB_LEIME, sp|P00560|PGK_YEAST, sp|P08893|PGKE_TRYBB, sp|P41759|PGK_SCHMA, sp|P27362|PGK_PLAF7, sp|P51903|PGK_CHICK, sp|P50313|PGK_TETTH, sp|P16617|PGK1_RAT, sp|P00559|PGK1_HORSE, sp|O74233|PGK_FUNMO, sp|P07377|PGKB_TRYBB, sp|P08966|PGKB_CRIFA, sp|O60101|PGK_SCHPO, sp|P09411|PGK1_MOUSE, sp|P50310|PGK1_CRIGR, sp|P29408|PGK1_NOTEU, sp|Q757Q0|PGK_EREGS, sp|P07378|PGKC_TRYBB, sp|P41760|PGK1_TRYCO, sp|Q27683|PGKB_LEIMA, sp|P08967|PGKC_CRIFA, sp|Q8MIF7|PGK2_HORSE	6239, 284811, 10090, 9796, 5664, 5656, 10116, 6183, 5911, 5665, 27381, 36329, 9315, 5692, 9031, 559292, 284812, 10029, 5702
10786	Eukaryota							sp|P54778|PRS6B_SOLTU, sp|P62196|PRS8_MOUSE, sp|Q18787|PRS7_CAEEL, sp|O74894|PRS6B_SCHPO, sp|O74445|PRS10_SCHPO, sp|Q8SQI9|PRS6B_ENCCU, sp|Q8SQK0|PRS8_ENCCU, sp|Q01939|PRS8_YEAST, sp|P54776|PRS6A_SOLLC, sp|P85200|PRS6B_HELAN, sp|P62198|PRS8_RAT, sp|P33298|PRS6B_YEAST	4081, 4113, 10090, 10116, 4232, 284813, 559292, 284812, 6239
22944	Eukaryota	Ascomycota						sp|Q01855|RS15_YEAST	559292
12170	Eukaryota							sp|P06738|PHSG_YEAST	559292
22403	Eukaryota							sp|Q9BPL7|ENO2_TOXGO, sp|P42222|ERR3_YEAST, sp|P00925|ENO2_YEAST, sp|P21550|ENOB_MOUSE, sp|P42897|ENO_ALLMI, sp|P86210|ENOA_MESAU, sp|Q9UAE6|ENO1_TOXGO, sp|P04764|ENOA_RAT, sp|Q27877|ENO_SCHMA, sp|Q27527|ENO_CAEEL, sp|Q9W7L2|ENOA_SCEUN, sp|O57391|ENOG_CHICK, sp|B5DGQ7|ENOB_SALSA, sp|O02654|ENO_DORPE, sp|Q9W7L0|ENOA_PYTRG, sp|P17182|ENOA_MOUSE, sp|P42894|ENO_NEOFR, sp|P07323|ENOG_RAT, sp|P0CX11|ERR2_YEAST, sp|P00924|ENO1_YEAST, sp|Q756H2|ENO_EREGS, sp|P17183|ENOG_MOUSE, sp|Q967Y8|ENO_EIMTE, sp|Q9PVK2|ENOA_ALLMI, sp|P19140|ENOA_ANAPL, sp|P51913|ENOA_CHICK, sp|P0CX10|ERR1_YEAST, sp|P15429|ENOB_RAT, sp|Q9W7L1|ENOA_TRASE, sp|P08734|ENOA_XENLA, sp|P25704|ENOB_RABIT, sp|P07322|ENOB_CHICK	8496, 284811, 10090, 9986, 10116, 8030, 10036, 6183, 8839, 8520, 4757, 8355, 5802, 1051067, 31138, 51751, 9031, 559292, 5811, 6239
11592	Bacteria							sp|A9BFX3|ATPB_PETMO, sp|Q1GQS5|ATPB_SPHAL, sp|Q2N8Z2|ATPB_ERYLH, sp|Q1IIG8|ATPB_KORVE, sp|Q2G5N5|ATPB_NOVAD, sp|A5V3X5|ATPB_RHIWR	403833, 317655, 279238, 314225, 392499, 204669
